HTTP/1.1 200 OK
Date: Tue, 01 Apr 2014 03:19:30 GMT
P3P: policyref="http://info.yahoo.com/w3c/p3p.xml", CP="CAO DSP COR CUR ADM DEV TAI PSA PSD IVAi IVDi CONi TELo OTPi OUR DELi SAMi OTRi UNRi PUBi IND PHY ONL UNI PUR FIN COM NAV INT DEM CNT STA POL HEA PRE LOC GOV"
Content-Type: text/csv
Cache-Control: private
Vary: Accept-Encoding,X-Ssl
Age: 0
Via: http/1.1 media-border484.global.media.gq1.yahoo.com (ApacheTrafficServer/4.0.2 [cMsSf ]), http/1.1 r09.ycpi.sp2.yahoo.net (ApacheTrafficServer/4.0.2 [cMsSf ])
Server: ATS
Transfer-Encoding: chunked
Connection: keep-alive

Date,Open,High,Low,Close,Volume,Adj Close
2012-07-27,0.56,0.56,0.56,0.56,9600,0.56
2012-07-26,0.55,0.63,0.55,0.61,409800,0.61
2012-07-25,0.55,0.55,0.55,0.55,18000,0.55
2012-07-24,0.55,0.55,0.55,0.55,6000,0.55
2012-07-23,0.55,0.55,0.55,0.55,22800,0.55
2012-07-20,0.51,0.64,0.50,0.64,156600,0.64
2012-07-19,0.51,0.52,0.51,0.51,48000,0.51
2012-07-18,0.51,0.51,0.51,0.52,11200,0.52
2012-07-17,0.51,0.51,0.51,0.51,000,0.51
2012-07-16,0.51,0.51,0.51,0.51,12400,0.51
2012-07-13,0.52,0.52,0.51,0.51,87600,0.51
2012-07-12,0.54,0.54,0.52,0.52,19800,0.52
2012-07-11,0.51,0.54,0.50,0.54,315000,0.54
2012-07-10,0.56,0.56,0.56,0.56,000,0.56
2012-07-09,0.60,0.60,0.56,0.56,22800,0.56
2012-07-06,0.56,0.56,0.56,0.56,000,0.56
2012-07-05,0.56,0.57,0.56,0.56,18000,0.56
2012-07-04,0.57,0.57,0.57,0.57,36600,0.57
2012-07-03,0.57,0.57,0.57,0.57,43800,0.57
2012-07-02,0.63,0.63,0.63,0.63,000,0.63
2012-06-29,0.63,0.63,0.63,0.63,000,0.63
2012-06-28,0.60,0.63,0.57,0.63,123600,0.63
2012-06-27,0.60,0.60,0.57,0.57,33600,0.57
2012-06-26,0.56,0.60,0.56,0.60,66000,0.60
2012-06-25,0.56,0.56,0.56,0.56,000,0.56
2012-06-22,0.56,0.61,0.56,0.56,169600,0.56
2012-06-21,0.50,0.56,0.50,0.55,90000,0.55
2012-06-20,0.54,0.55,0.54,0.55,62600,0.55
2012-06-19,0.51,0.53,0.50,0.53,75500,0.53
2012-06-18,0.53,0.53,0.53,0.53,000,0.53
2012-06-15,0.53,0.53,0.53,0.53,21000,0.53
2012-06-14,0.53,0.53,0.53,0.53,24000,0.53
2012-06-13,0.53,0.53,0.53,0.53,25200,0.53
2012-06-12,0.51,0.55,0.51,0.55,44400,0.55
2012-06-11,0.50,0.52,0.50,0.51,953000,0.51
2012-06-08,0.50,0.52,0.50,0.50,632900,0.50
2012-06-07,0.51,0.51,0.51,0.51,8000,0.51
2012-06-06,0.56,0.56,0.56,0.56,000,0.56
2012-06-05,0.56,0.56,0.56,0.56,000,0.56
2012-06-04,0.56,0.56,0.56,0.56,000,0.56
2012-06-01,0.56,0.56,0.56,0.56,000,0.56
2012-05-31,0.56,0.56,0.56,0.56,000,0.56
2012-05-30,0.56,0.56,0.56,0.56,000,0.56
2012-05-29,0.56,0.56,0.56,0.56,000,0.56
2012-05-28,0.56,0.56,0.56,0.56,000,0.56
2012-05-25,0.56,0.56,0.56,0.56,000,0.56
2012-05-24,0.56,0.56,0.56,0.56,000,0.56
2012-05-23,0.06,0.06,0.06,0.06,121300,0.56
2012-05-22,0.06,0.06,0.06,0.06,33400,0.58
2012-05-21,0.06,0.06,0.06,0.06,103200,0.60
2012-05-18,0.06,0.06,0.06,0.06,69000,0.60
2012-05-17,0.06,0.07,0.06,0.06,144000,0.61
2012-05-16,0.06,0.06,0.06,0.06,160200,0.60
2012-05-15,0.07,0.07,0.06,0.06,198200,0.62
2012-05-14,0.07,0.07,0.07,0.07,12000,0.66
2012-05-11,0.07,0.07,0.07,0.07,6000,0.66
2012-05-10,0.07,0.07,0.07,0.07,144000,0.69
2012-05-09,0.07,0.07,0.07,0.07,82200,0.66
2012-05-08,0.07,0.07,0.07,0.07,474600,0.67
2012-05-07,0.07,0.07,0.07,0.07,90000,0.67
2012-05-04,0.07,0.07,0.07,0.07,24600,0.70
2012-05-03,0.07,0.07,0.07,0.07,60600,0.67
2012-05-02,0.07,0.08,0.07,0.07,128400,0.68
2012-05-01,0.06,0.06,0.06,0.06,000,0.65
2012-04-30,0.06,0.06,0.06,0.06,1900,0.65
2012-04-27,0.08,0.08,0.08,0.08,000,0.75
2012-04-26,0.08,0.08,0.08,0.08,139200,0.75
2012-04-25,0.07,0.08,0.07,0.08,80400,0.75
2012-04-24,0.07,0.07,0.07,0.07,15000,0.71
2012-04-23,0.06,0.07,0.06,0.07,97200,0.73
2012-04-20,0.06,0.07,0.06,0.07,42600,0.67
2012-04-19,0.07,0.07,0.06,0.07,127800,0.66
2012-04-18,0.07,0.07,0.07,0.07,35400,0.69
2012-04-17,0.07,0.07,0.06,0.07,299200,0.69
2012-04-16,0.07,0.07,0.07,0.07,9600,0.73
2012-04-13,0.08,0.08,0.08,0.08,28200,0.79
2012-04-12,0.08,0.08,0.08,0.08,000,0.76
2012-04-11,0.08,0.08,0.07,0.08,1446000,0.76
2012-04-10,0.07,0.08,0.07,0.08,253600,0.75
2012-04-09,0.07,0.07,0.07,0.07,000,0.71
2012-04-06,0.07,0.07,0.07,0.07,000,0.71
2012-04-05,0.07,0.07,0.07,0.07,10800,0.71
2012-04-04,0.07,0.07,0.07,0.07,000,0.71
2012-04-03,0.07,0.07,0.07,0.07,67800,0.71
2012-04-02,0.07,0.07,0.07,0.07,60000,0.71
2012-03-30,0.08,0.08,0.07,0.07,186200,0.74
2012-03-29,0.08,0.08,0.08,0.08,52800,0.77
2012-03-28,0.08,0.08,0.08,0.08,103200,0.80
2012-03-27,0.08,0.09,0.08,0.08,68400,0.81
2012-03-26,0.08,0.08,0.08,0.08,000,0.82
2012-03-23,0.08,0.08,0.08,0.08,15200,0.82
2012-03-22,0.09,0.09,0.08,0.09,35000,0.85
2012-03-21,0.08,0.08,0.08,0.08,118200,0.84
2012-03-20,0.08,0.08,0.08,0.08,40200,0.82
2012-03-19,0.08,0.08,0.08,0.08,65400,0.84
2012-03-16,0.08,0.09,0.08,0.08,145800,0.84
2012-03-15,0.08,0.09,0.08,0.09,78900,0.86
2012-03-14,0.09,0.09,0.08,0.08,233400,0.84
2012-03-13,0.09,0.09,0.08,0.08,112600,0.84
2012-03-12,0.08,0.09,0.08,0.09,139200,0.85
2012-03-09,0.08,0.08,0.08,0.08,249400,0.83
2012-03-08,0.08,0.09,0.08,0.08,184800,0.84
2012-03-07,0.09,0.09,0.08,0.09,175800,0.85
2012-03-06,0.09,0.09,0.09,0.09,160400,0.86
2012-03-05,0.09,0.09,0.09,0.09,276200,0.89
2012-03-02,0.09,0.09,0.09,0.09,293300,0.89
2012-03-01,0.09,0.09,0.09,0.09,189200,0.90
2012-02-29,0.09,0.09,0.09,0.09,411000,0.91
2012-02-28,0.09,0.09,0.09,0.09,338800,0.90
2012-02-27,0.09,0.09,0.08,0.09,1009600,0.88
2012-02-24,0.11,0.11,0.08,0.09,4407500,0.90
2012-02-23,0.11,0.13,0.10,0.11,1577900,1.10
2012-02-22,0.13,0.13,0.13,0.13,000,1.29
2012-02-21,0.13,0.13,0.13,0.13,000,1.29
2012-02-20,0.13,0.13,0.13,0.13,000,1.29
2012-02-17,0.13,0.13,0.13,0.13,000,1.29
2012-02-16,0.13,0.13,0.13,0.13,000,1.29
2012-02-15,0.13,0.13,0.13,0.13,000,1.29
2012-02-14,0.13,0.14,0.13,0.13,65000,1.29
2012-02-13,0.13,0.13,0.12,0.13,201000,1.29
2012-02-10,0.14,0.14,0.13,0.13,898200,1.28
2012-02-09,0.14,0.14,0.14,0.14,219000,1.39
2012-02-08,0.13,0.14,0.13,0.14,141600,1.38
2012-02-07,0.14,0.14,0.13,0.14,4800,1.38
2012-02-06,0.14,0.14,0.13,0.13,169200,1.34
2012-02-03,0.13,0.14,0.12,0.13,37800,1.32
2012-02-02,0.13,0.13,0.13,0.13,600,1.26
2012-02-01,0.13,0.13,0.12,0.12,31800,1.24
2012-01-31,0.12,0.13,0.12,0.13,39600,1.27
2012-01-30,0.12,0.13,0.12,0.13,33000,1.29
2012-01-27,0.12,0.12,0.12,0.12,100800,1.18
2012-01-26,0.12,0.12,0.12,0.12,109600,1.18
2012-01-25,0.12,0.12,0.12,0.12,000,1.22
2012-01-24,0.12,0.12,0.12,0.12,000,1.22
2012-01-23,0.12,0.12,0.12,0.12,000,1.22
2012-01-20,0.12,0.13,0.12,0.12,306000,1.22
2012-01-19,0.11,0.13,0.11,0.13,290400,1.25
2012-01-18,0.11,0.12,0.11,0.11,135600,1.14
2012-01-17,0.11,0.11,0.11,0.11,129000,1.14
2012-01-16,0.11,0.12,0.11,0.11,201600,1.15
2012-01-13,0.11,0.11,0.11,0.11,130200,1.13
2012-01-12,0.12,0.12,0.11,0.11,51000,1.15
2012-01-11,0.12,0.12,0.12,0.12,109800,1.17
2012-01-10,0.11,0.12,0.11,0.11,62400,1.15
2012-01-09,0.11,0.12,0.11,0.11,82800,1.15
2012-01-06,0.12,0.12,0.12,0.12,52800,1.16
2012-01-05,0.12,0.12,0.12,0.12,23400,1.19
2012-01-04,0.12,0.13,0.12,0.12,314000,1.22
2012-01-03,0.13,0.13,0.12,0.12,602200,1.20
2012-01-02,0.12,0.12,0.12,0.12,000,1.23
2011-12-30,0.12,0.12,0.12,0.12,190200,1.23
2011-12-29,0.13,0.13,0.13,0.13,80400,1.27
2011-12-28,0.13,0.13,0.13,0.13,46800,1.26
2011-12-27,0.13,0.13,0.13,0.13,000,1.29
2011-12-26,0.13,0.13,0.13,0.13,000,1.29
2011-12-23,0.13,0.13,0.13,0.13,3000,1.29
2011-12-22,0.13,0.13,0.13,0.13,28000,1.28
2011-12-21,0.13,0.13,0.13,0.13,76800,1.28
2011-12-20,0.14,0.14,0.14,0.14,5400,1.36
2011-12-19,0.13,0.13,0.13,0.13,135600,1.29
2011-12-16,0.14,0.14,0.13,0.13,101400,1.34
2011-12-15,0.13,0.14,0.13,0.13,156000,1.34
2011-12-14,0.15,0.15,0.15,0.15,3000,1.48
2011-12-13,0.16,0.16,0.15,0.15,9600,1.50
2011-12-12,0.15,0.16,0.15,0.16,4200,1.62
2011-12-09,0.15,0.15,0.15,0.15,7800,1.46
2011-12-08,0.15,0.15,0.15,0.15,3000,1.54
2011-12-07,0.15,0.15,0.15,0.15,1800,1.54
2011-12-06,0.16,0.16,0.15,0.15,55200,1.54
2011-12-05,0.17,0.17,0.17,0.16,19800,1.58
2011-12-02,0.17,0.17,0.17,0.17,000,1.69
2011-12-01,0.17,0.17,0.17,0.17,000,1.69
2011-11-30,0.17,0.17,0.17,0.17,3600,1.69
2011-11-29,0.17,0.17,0.17,0.17,1400,1.69
2011-11-28,0.15,0.15,0.15,0.15,6000,1.53
2011-11-25,0.15,0.15,0.15,0.15,6900,1.50
2011-11-24,0.15,0.16,0.15,0.16,13200,1.62
2011-11-23,0.15,0.16,0.15,0.16,24800,1.58
2011-11-22,0.17,0.17,0.17,0.17,000,1.66
2011-11-21,0.15,0.15,0.15,0.17,8400,1.66
2011-11-18,0.15,0.17,0.15,0.17,18800,1.70
2011-11-17,0.17,0.17,0.17,0.17,24000,1.70
2011-11-15,0.16,0.17,0.16,0.17,19700,1.70
2011-11-14,0.17,0.17,0.17,0.17,37800,1.70
2011-11-11,0.18,0.18,0.16,0.16,55200,1.64
2011-11-10,0.16,0.16,0.15,0.16,57600,1.58
2011-11-09,0.17,0.17,0.16,0.16,18000,1.62
2011-11-08,0.16,0.16,0.16,0.16,12000,1.59
2011-11-07,0.15,0.15,0.15,0.16,15000,1.56
2011-11-04,0.16,0.18,0.16,0.16,54300,1.59
2011-11-03,0.15,0.15,0.15,0.15,13800,1.50
2011-11-02,0.15,0.15,0.15,0.15,18000,1.51
2011-11-01,0.16,0.16,0.16,0.16,16200,1.60
2011-10-28,0.16,0.17,0.16,0.16,157800,1.62
2011-10-27,0.15,0.17,0.15,0.16,128500,1.61
2011-10-26,0.15,0.16,0.15,0.15,157800,1.52
2011-10-25,0.15,0.15,0.15,0.15,128200,1.48
2011-10-24,0.15,0.15,0.15,0.15,32800,1.53
2011-10-21,0.14,0.15,0.14,0.15,108000,1.50
2011-10-20,0.16,0.16,0.14,0.14,24000,1.40
2011-10-19,0.14,0.17,0.14,0.15,192600,1.55
2011-10-18,0.12,0.14,0.12,0.13,196800,1.30
2011-10-17,0.14,0.14,0.12,0.14,141000,1.36
2011-10-14,0.14,0.14,0.14,0.14,99000,1.38
2011-10-13,0.13,0.14,0.13,0.14,141600,1.38
2011-10-12,0.11,0.13,0.11,0.13,128900,1.26
2011-10-11,0.11,0.12,0.11,0.11,245400,1.15
2011-10-10,0.11,0.11,0.10,0.11,761400,1.11
2011-10-07,0.10,0.11,0.10,0.11,324200,1.11
2011-10-06,0.10,0.11,0.10,0.10,100200,1.05
2011-10-04,0.10,0.11,0.10,0.10,363600,1.02
2011-10-03,0.11,0.12,0.11,0.11,285000,1.15
2011-09-30,0.13,0.13,0.12,0.13,92400,1.25
2011-09-28,0.13,0.13,0.11,0.12,263200,1.22
2011-09-27,0.11,0.13,0.11,0.12,997800,1.23
2011-09-26,0.15,0.15,0.12,0.15,339600,1.48
2011-09-23,0.16,0.16,0.13,0.15,235200,1.52
2011-09-22,0.17,0.17,0.16,0.17,74400,1.68
2011-09-21,0.18,0.19,0.18,0.18,67800,1.77
2011-09-20,0.19,0.19,0.18,0.19,115200,1.85
2011-09-19,0.19,0.19,0.19,0.19,169200,1.86
2011-09-16,0.19,0.19,0.19,0.19,73200,1.89
2011-09-15,0.19,0.19,0.19,0.19,42600,1.89
2011-09-14,0.20,0.20,0.19,0.19,287400,1.91
2011-09-09,0.20,0.20,0.20,0.20,22800,1.96
2011-09-08,0.20,0.20,0.20,0.20,7200,1.95
2011-09-07,0.20,0.20,0.20,0.20,99000,1.99
2011-09-06,0.20,0.20,0.20,0.20,35400,2.00
2011-09-05,0.20,0.20,0.20,0.20,40800,1.98
2011-09-02,0.21,0.21,0.20,0.20,42600,2.04
2011-09-01,0.21,0.21,0.21,0.21,148100,2.10
2011-08-31,0.21,0.22,0.20,0.21,37800,2.10
2011-08-30,0.21,0.21,0.21,0.21,18800,2.10
2011-08-29,0.21,0.22,0.21,0.21,182800,2.10
2011-08-26,0.22,0.22,0.21,0.21,197400,2.11
2011-08-25,0.20,0.21,0.19,0.22,272400,2.18
2011-08-24,0.23,0.23,0.22,0.22,171000,2.15
2011-08-23,0.22,0.23,0.22,0.23,506600,2.25
2011-08-22,0.22,0.22,0.22,0.22,517900,2.23
2011-08-19,0.21,0.22,0.21,0.22,31200,2.23
2011-08-18,0.22,0.22,0.22,0.22,49800,2.23
2011-08-17,0.22,0.22,0.21,0.22,99600,2.23
2011-08-16,0.23,0.23,0.22,0.22,101400,2.23
2011-08-15,0.22,0.23,0.22,0.23,312000,2.25
2011-08-12,0.24,0.24,0.22,0.22,121900,2.22
2011-08-11,0.24,0.24,0.22,0.23,163800,2.25
2011-08-10,0.24,0.25,0.22,0.24,537600,2.37
2011-08-09,0.20,0.24,0.20,0.24,196100,2.37
2011-08-08,0.23,0.25,0.22,0.25,430800,2.45
2011-08-05,0.25,0.25,0.23,0.25,312000,2.45
2011-08-04,0.26,0.26,0.25,0.26,108600,2.60
2011-08-03,0.26,0.27,0.25,0.26,74600,2.60
2011-08-02,0.27,0.27,0.26,0.26,38600,2.60
2011-08-01,0.27,0.28,0.26,0.27,1623000,2.70
2011-07-29,0.28,0.28,0.26,0.26,174600,2.60
2011-07-28,0.27,0.27,0.27,0.27,4200,2.70
2011-07-27,0.26,0.28,0.26,0.27,122400,2.70
2011-07-26,0.27,0.27,0.26,0.26,35800,2.60
2011-07-25,0.26,0.27,0.25,0.26,183600,2.60
2011-07-21,0.28,0.28,0.25,0.27,257400,2.70
2011-07-20,0.28,0.28,0.26,0.28,63600,2.75
2011-07-19,0.27,0.28,0.27,0.27,48000,2.70
2011-07-18,0.28,0.28,0.27,0.28,63000,2.75
2011-07-15,0.28,0.28,0.28,0.28,22900,2.80
2011-07-14,0.27,0.28,0.27,0.28,58800,2.85
2011-07-13,0.28,0.28,0.26,0.27,117600,2.70
2011-07-12,0.28,0.28,0.26,0.28,488400,2.75
2011-07-11,0.30,0.30,0.28,0.30,103800,2.95
2011-07-08,0.30,0.30,0.29,0.30,64800,3.00
2011-07-07,0.30,0.30,0.29,0.30,221600,3.00
2011-07-06,0.29,0.30,0.28,0.29,391200,2.90
2011-07-05,0.29,0.29,0.28,0.29,24600,2.90
2011-07-04,0.29,0.29,0.28,0.29,175200,2.90
2011-06-30,0.28,0.30,0.28,0.29,421000,2.90
2011-06-29,0.30,0.30,0.27,0.28,951400,2.80
2011-06-28,0.28,0.30,0.28,0.30,361200,3.00
2011-06-27,0.30,0.31,0.29,0.30,661300,3.00
2011-06-24,0.30,0.32,0.28,0.32,404400,3.15
2011-06-23,0.29,0.30,0.29,0.30,34800,3.00
2011-06-22,0.32,0.32,0.30,0.30,52800,2.95
2011-06-21,0.29,0.30,0.29,0.30,204600,2.95
2011-06-20,0.30,0.31,0.29,0.29,135600,2.90
2011-06-17,0.30,0.30,0.28,0.30,167900,3.05
2011-06-16,0.31,0.31,0.30,0.30,71400,3.05
2011-06-15,0.33,0.33,0.30,0.31,82200,3.10
2011-06-14,0.31,0.32,0.30,0.32,194400,3.15
2011-06-13,0.33,0.33,0.30,0.31,309800,3.10
2011-06-10,0.33,0.33,0.32,0.33,102000,3.30
2011-06-09,0.33,0.33,0.31,0.33,368400,3.25
2011-06-08,0.34,0.34,0.33,0.33,47400,3.35
2011-06-07,0.35,0.35,0.33,0.34,129600,3.40
2011-06-03,0.34,0.35,0.33,0.34,145200,3.40
2011-06-02,0.35,0.35,0.33,0.34,108000,3.40
2011-06-01,0.34,0.35,0.34,0.35,42000,3.45
2011-05-31,0.34,0.35,0.33,0.35,81600,3.45
2011-05-30,0.33,0.35,0.33,0.35,646800,3.45
2011-05-27,0.34,0.35,0.33,0.35,59400,3.45
2011-05-26,0.34,0.35,0.33,0.35,214000,3.45
2011-05-25,0.34,0.35,0.33,0.35,307200,3.45
2011-05-24,0.35,0.35,0.35,0.35,96000,3.50
2011-05-23,0.36,0.36,0.33,0.36,727200,3.55
2011-05-20,0.36,0.37,0.36,0.36,133800,3.60
2011-05-19,0.36,0.37,0.36,0.37,211800,3.65
2011-05-18,0.37,0.37,0.36,0.37,247800,3.65
2011-05-17,0.38,0.38,0.37,0.37,362400,3.70
2011-05-16,0.38,0.38,0.37,0.38,313800,3.75
2011-05-13,0.38,0.38,0.37,0.38,121900,3.75
2011-05-12,0.38,0.38,0.38,0.38,88200,3.80
2011-05-11,0.38,0.38,0.37,0.38,391200,3.85
2011-05-09,0.38,0.38,0.38,0.38,94600,3.85
2011-05-06,0.38,0.39,0.38,0.38,182400,3.80
2011-05-05,0.38,0.39,0.38,0.38,317700,3.85
2011-05-04,0.38,0.39,0.38,0.39,531600,3.90
2011-05-03,0.39,0.39,0.37,0.38,470400,3.80
2011-04-29,0.40,0.40,0.38,0.39,689200,3.90
2011-04-28,0.40,0.40,0.38,0.39,354400,3.90
2011-04-27,0.40,0.41,0.40,0.40,1464600,4.00
2011-04-21,0.38,0.40,0.38,0.40,761400,4.00
2011-04-20,0.38,0.39,0.38,0.39,631800,3.90
2011-04-19,0.38,0.38,0.38,0.38,813600,3.80
2011-04-18,0.40,0.40,0.38,0.39,1610400,3.90
2011-04-15,0.41,0.41,0.39,0.40,2439000,4.00
2011-04-14,0.41,0.42,0.41,0.41,683200,4.10
2011-04-13,0.42,0.42,0.41,0.41,1404100,4.05
2011-04-12,0.42,0.42,0.41,0.42,1397200,4.15
2011-04-11,0.43,0.43,0.41,0.42,1654600,4.15
2011-04-08,0.43,0.43,0.42,0.43,1715800,4.30
2011-04-07,0.44,0.44,0.43,0.43,1442400,4.35
2011-04-06,0.48,0.48,0.43,0.45,3373000,4.50
2011-04-04,0.42,0.50,0.41,0.48,6180400,4.85
2011-04-01,0.42,0.43,0.42,0.43,1669400,4.25
2011-03-31,0.44,0.44,0.40,0.42,2418800,4.20
2011-03-30,0.45,0.46,0.43,0.44,2378500,4.40
2011-03-29,0.45,0.48,0.43,0.45,11982000,4.50
2011-03-28,0.45,0.45,0.44,0.45,5381400,4.50
2011-03-25,0.43,0.45,0.43,0.45,1462000,4.50
2011-03-24,0.43,0.43,0.42,0.43,913600,4.25
2011-03-23,0.47,0.47,0.41,0.43,8994000,4.25
2011-03-22,0.48,0.48,0.46,0.47,8328200,4.70
2011-03-21,0.47,0.48,0.46,0.48,1835700,4.75
2011-03-18,0.45,0.47,0.45,0.47,2051300,4.65
2011-03-17,0.46,0.46,0.44,0.45,869900,4.50
2011-03-16,0.44,0.46,0.44,0.46,1517800,4.55
2011-03-15,0.46,0.46,0.43,0.44,1277000,4.45
2011-03-14,0.44,0.46,0.43,0.46,1742200,4.55
2011-03-11,0.46,0.46,0.42,0.44,2819000,4.45
2011-03-10,0.44,0.46,0.43,0.46,3425700,4.60
2011-03-09,0.42,0.43,0.42,0.43,3330400,4.35
2011-03-08,0.42,0.42,0.42,0.42,1706000,4.20
2011-03-07,0.41,0.42,0.41,0.42,1851800,4.15
2011-03-04,0.41,0.41,0.40,0.41,921100,4.10
2011-03-03,0.38,0.40,0.38,0.40,2877400,4.00
2011-03-02,0.37,0.38,0.37,0.38,2688600,3.80
2011-03-01,0.38,0.39,0.37,0.37,700200,3.70
2011-02-28,0.38,0.40,0.38,0.38,679200,3.80
2011-02-25,0.38,0.39,0.38,0.38,840200,3.85
2011-02-24,0.40,0.41,0.37,0.37,2094000,3.70
2011-02-23,0.42,0.43,0.41,0.41,1180200,4.10
2011-02-22,0.41,0.42,0.39,0.42,2368000,4.15
2011-02-21,0.37,0.42,0.37,0.42,1991600,4.15
2011-02-18,0.34,0.38,0.33,0.37,720600,3.70
2011-02-17,0.34,0.34,0.32,0.34,70400,3.40
2011-02-16,0.32,0.35,0.32,0.33,271600,3.30
2011-02-15,0.32,0.33,0.32,0.32,46200,3.20
2011-02-14,0.30,0.32,0.30,0.32,117800,3.15
2011-02-11,0.30,0.31,0.30,0.30,217200,3.05
2011-02-10,0.32,0.32,0.30,0.30,636400,3.00
2011-02-09,0.32,0.32,0.31,0.32,109800,3.15
2011-02-08,0.33,0.33,0.33,0.33,97800,3.30
2011-02-07,0.34,0.34,0.33,0.33,23400,3.35
2011-02-02,0.35,0.35,0.33,0.35,300,3.50
2011-02-01,0.33,0.33,0.33,0.33,90000,3.30
2011-01-31,0.34,0.34,0.33,0.33,108600,3.30
2011-01-28,0.33,0.33,0.33,0.33,16200,3.35
2011-01-27,0.34,0.34,0.33,0.33,79800,3.35
2011-01-26,0.33,0.33,0.33,0.33,25800,3.35
2011-01-25,0.33,0.35,0.33,0.33,170600,3.35
2011-01-24,0.36,0.37,0.33,0.34,302000,3.40
2011-01-21,0.33,0.36,0.33,0.35,51200,3.50
2011-01-20,0.36,0.37,0.35,0.35,106100,3.50
2011-01-19,0.37,0.37,0.35,0.35,69200,3.50
2011-01-18,0.36,0.37,0.35,0.37,128400,3.65
2011-01-17,0.38,0.38,0.36,0.37,152200,3.65
2011-01-14,0.35,0.38,0.35,0.38,242800,3.75
2011-01-13,0.38,0.39,0.36,0.37,640200,3.70
2011-01-12,0.36,0.40,0.36,0.38,1339800,3.80
2011-01-11,0.33,0.35,0.32,0.33,263200,3.35
2010-12-24,0.04,0.04,0.04,0.04,163100,3.70
2010-12-23,0.04,0.04,0.04,0.04,117400,3.80
2010-12-22,0.04,0.04,0.04,0.04,289000,3.80
2010-12-21,0.04,0.04,0.04,0.04,168800,3.70
2010-12-20,0.04,0.04,0.04,0.04,285600,3.70
2010-12-17,0.04,0.04,0.04,0.04,165300,3.70
2010-12-16,0.04,0.04,0.04,0.04,334600,3.80
2010-12-15,0.04,0.04,0.04,0.04,161500,3.80
2010-12-14,0.04,0.04,0.04,0.04,397700,3.80
2010-12-13,0.04,0.04,0.04,0.04,202800,3.90
2010-12-10,0.04,0.04,0.04,0.04,244200,3.80
2010-12-09,0.04,0.04,0.04,0.04,375000,3.80
2010-12-08,0.04,0.04,0.04,0.04,314600,3.80
2010-12-07,0.04,0.04,0.04,0.04,501400,3.80
2010-12-06,0.04,0.04,0.04,0.04,696600,3.70
2010-12-03,0.04,0.04,0.04,0.04,682000,3.90
2010-12-02,0.04,0.04,0.04,0.04,1349400,4.00
2010-12-01,0.04,0.04,0.04,0.04,563000,4.00
2010-11-30,0.04,0.04,0.04,0.04,202900,4.10
2010-11-29,0.04,0.04,0.04,0.04,947400,4.10
2010-11-26,0.04,0.05,0.04,0.04,1187000,4.30
2010-11-25,0.05,0.05,0.04,0.04,1695100,4.50
2010-11-24,0.04,0.05,0.04,0.05,3161900,4.60
2010-11-16,0.04,0.05,0.04,0.04,5864000,4.30
2010-11-15,0.04,0.04,0.04,0.04,466300,3.90
2010-11-12,0.04,0.04,0.04,0.04,852000,3.80
2010-11-11,0.04,0.04,0.04,0.04,188400,4.00
2010-11-10,0.04,0.04,0.04,0.04,892100,3.90
2010-11-09,0.04,0.04,0.04,0.04,442400,4.00
2010-11-08,0.04,0.04,0.04,0.04,233200,3.90
2010-11-05,0.04,0.04,0.04,0.04,357600,4.00
2010-11-04,0.04,0.04,0.04,0.04,252100,4.00
2010-11-03,0.04,0.04,0.04,0.04,921400,3.90
2010-11-02,0.04,0.04,0.04,0.04,1306400,4.00
2010-11-01,0.04,0.04,0.04,0.04,1295900,4.00
2010-10-29,0.04,0.04,0.04,0.04,953600,4.00
2010-10-28,0.04,0.04,0.04,0.04,979200,4.00
2010-10-27,0.04,0.04,0.04,0.04,1077600,3.90
2010-10-26,0.04,0.04,0.04,0.04,842000,4.00
2010-10-25,0.04,0.04,0.04,0.04,844200,4.00
2010-10-22,0.04,0.04,0.04,0.04,1150900,3.90
2010-10-21,0.04,0.04,0.04,0.04,2399900,4.00
2010-10-20,0.04,0.04,0.04,0.04,2870500,4.00
2010-10-19,0.04,0.04,0.04,0.04,1669500,4.00
2010-10-18,0.04,0.05,0.04,0.04,3147600,4.40
2010-10-15,0.04,0.05,0.04,0.04,1072800,4.40
2010-10-14,0.04,0.05,0.04,0.04,1796800,4.40
2010-10-13,0.04,0.04,0.04,0.04,430100,4.40
2010-10-12,0.04,0.04,0.04,0.04,588100,4.40
2010-10-11,0.05,0.05,0.04,0.04,2180800,4.30
2010-10-08,0.05,0.05,0.05,0.05,601000,4.80
2010-10-07,0.05,0.05,0.05,0.05,171000,4.60
2010-10-06,0.05,0.05,0.05,0.05,510600,4.70
2010-10-05,0.05,0.05,0.05,0.05,914200,4.70
2010-10-04,0.04,0.06,0.01,0.05,5254400,5.00
2010-09-30,0.04,0.04,0.04,0.04,2232600,4.10
2010-09-29,0.05,0.05,0.04,0.05,1248900,4.60
2010-09-28,0.04,0.05,0.04,0.05,1229900,4.70
2010-09-27,0.06,0.06,0.05,0.05,849600,4.90
2010-09-24,0.06,0.06,0.06,0.06,442900,5.60
2010-09-22,0.06,0.06,0.05,0.06,150900,5.60
2010-09-21,0.05,0.05,0.05,0.05,284200,5.50
2010-09-20,0.05,0.06,0.05,0.05,343700,5.50
2010-09-17,0.05,0.05,0.05,0.05,117500,5.20
2010-09-16,0.05,0.06,0.05,0.05,440100,5.30
